VC:4bd5283 BD:Sep 19 2013 SN:LGR-13-0274
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  09/11/2021 14:33:26.807,    1.96277e+00,    0.00000e+00,    1.70509e+04,    0.00000e+00,    4.04464e+02,    0.00000e+00,    1.99682e+00,    0.00000e+00,    4.11480e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25355e+01,    0.00000e+00,    2.24273e+01,    0.00000e+00,    9.46888e+00,    0.00000e+00,    1.01235e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:27.656,    1.95857e+00,    0.00000e+00,    1.68883e+04,    0.00000e+00,    4.01381e+02,    0.00000e+00,    1.99221e+00,    0.00000e+00,    4.08276e+02,    0.00000e+00,    1.40033e+02,    0.00000e+00,    2.25354e+01,    0.00000e+00,    2.24399e+01,    0.00000e+00,    9.47307e+00,    0.00000e+00,    1.01152e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:28.503,    1.97312e+00,    0.00000e+00,    1.72172e+04,    0.00000e+00,    4.07358e+02,    0.00000e+00,    2.00768e+00,    0.00000e+00,    4.14494e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25353e+01,    0.00000e+00,    2.24919e+01,    0.00000e+00,    9.47701e+00,    0.00000e+00,    1.01160e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:29.351,    1.96233e+00,    0.00000e+00,    1.71321e+04,    0.00000e+00,    4.03030e+02,    0.00000e+00,    1.99654e+00,    0.00000e+00,    4.10056e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25354e+01,    0.00000e+00,    2.24865e+01,    0.00000e+00,    9.47501e+00,    0.00000e+00,    1.01067e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:30.199,    1.96060e+00,    0.00000e+00,    1.70859e+04,    0.00000e+00,    4.02894e+02,    0.00000e+00,    1.99468e+00,    0.00000e+00,    4.09897e+02,    0.00000e+00,    1.40029e+02,    0.00000e+00,    2.25356e+01,    0.00000e+00,    2.24794e+01,    0.00000e+00,    9.47534e+00,    0.00000e+00,    1.01128e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:31.047,    1.96109e+00,    0.00000e+00,    1.71135e+04,    0.00000e+00,    4.02995e+02,    0.00000e+00,    1.99524e+00,    0.00000e+00,    4.10011e+02,    0.00000e+00,    1.40040e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24415e+01,    0.00000e+00,    9.46639e+00,    0.00000e+00,    1.01176e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:31.894,    1.96067e+00,    0.00000e+00,    1.70868e+04,    0.00000e+00,    4.04257e+02,    0.00000e+00,    1.99475e+00,    0.00000e+00,    4.11285e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25349e+01,    0.00000e+00,    2.24254e+01,    0.00000e+00,    9.47495e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:32.742,    1.96378e+00,    0.00000e+00,    1.70903e+04,    0.00000e+00,    4.03199e+02,    0.00000e+00,    1.99792e+00,    0.00000e+00,    4.10210e+02,    0.00000e+00,    1.40025e+02,    0.00000e+00,    2.25356e+01,    0.00000e+00,    2.24161e+01,    0.00000e+00,    9.47307e+00,    0.00000e+00,    1.01235e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:33.590,    1.95636e+00,    0.00000e+00,    1.70426e+04,    0.00000e+00,    3.99252e+02,    0.00000e+00,    1.99028e+00,    0.00000e+00,    4.06174e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24438e+01,    0.00000e+00,    9.47797e+00,    0.00000e+00,    1.01068e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:34.438,    1.96077e+00,    0.00000e+00,    1.72996e+04,    0.00000e+00,    4.03227e+02,    0.00000e+00,    1.99528e+00,    0.00000e+00,    4.10325e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25354e+01,    0.00000e+00,    2.24898e+01,    0.00000e+00,    9.46659e+00,    0.00000e+00,    1.01129e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:35.286,    1.95840e+00,    0.00000e+00,    1.72979e+04,    0.00000e+00,    4.01472e+02,    0.00000e+00,    1.99287e+00,    0.00000e+00,    4.08539e+02,    0.00000e+00,    1.40031e+02,    0.00000e+00,    2.25349e+01,    0.00000e+00,    2.24789e+01,    0.00000e+00,    9.47410e+00,    0.00000e+00,    1.01076e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:36.135,    1.96063e+00,    0.00000e+00,    1.72288e+04,    0.00000e+00,    4.00927e+02,    0.00000e+00,    1.99500e+00,    0.00000e+00,    4.07956e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25353e+01,    0.00000e+00,    2.24850e+01,    0.00000e+00,    9.47469e+00,    0.00000e+00,    1.01157e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:36.981,    1.97204e+00,    0.00000e+00,    1.74114e+04,    0.00000e+00,    4.06562e+02,    0.00000e+00,    2.00698e+00,    0.00000e+00,    4.13767e+02,    0.00000e+00,    1.40031e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24543e+01,    0.00000e+00,    9.46671e+00,    0.00000e+00,    1.01120e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:37.829,    1.96457e+00,    0.00000e+00,    1.73502e+04,    0.00000e+00,    4.04856e+02,    0.00000e+00,    1.99926e+00,    0.00000e+00,    4.12005e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24221e+01,    0.00000e+00,    9.46967e+00,    0.00000e+00,    1.01106e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:38.677,    1.95741e+00,    0.00000e+00,    1.72485e+04,    0.00000e+00,    4.03302e+02,    0.00000e+00,    1.99177e+00,    0.00000e+00,    4.10381e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25347e+01,    0.00000e+00,    2.24151e+01,    0.00000e+00,    9.47860e+00,    0.00000e+00,    1.01183e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:39.525,    1.95267e+00,    0.00000e+00,    1.72139e+04,    0.00000e+00,    3.99079e+02,    0.00000e+00,    1.98687e+00,    0.00000e+00,    4.06069e+02,    0.00000e+00,    1.40036e+02,    0.00000e+00,    2.25352e+01,    0.00000e+00,    2.24377e+01,    0.00000e+00,    9.47559e+00,    0.00000e+00,    1.01073e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:40.374,    1.96583e+00,    0.00000e+00,    1.74361e+04,    0.00000e+00,    4.05237e+02,    0.00000e+00,    2.00072e+00,    0.00000e+00,    4.12428e+02,    0.00000e+00,    1.40054e+02,    0.00000e+00,    2.25352e+01,    0.00000e+00,    2.24396e+01,    0.00000e+00,    9.47064e+00,    0.00000e+00,    1.01230e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:41.222,    1.96202e+00,    0.00000e+00,    1.73935e+04,    0.00000e+00,    4.02658e+02,    0.00000e+00,    1.99676e+00,    0.00000e+00,    4.09786e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24221e+01,    0.00000e+00,    9.46973e+00,    0.00000e+00,    1.01217e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:42.069,    1.96831e+00,    0.00000e+00,    1.76005e+04,    0.00000e+00,    4.07486e+02,    0.00000e+00,    2.00358e+00,    0.00000e+00,    4.14786e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.25350e+01,    0.00000e+00,    2.24335e+01,    0.00000e+00,    9.47572e+00,    0.00000e+00,    1.01162e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:42.917,    1.96084e+00,    0.00000e+00,    1.73501e+04,    0.00000e+00,    4.03029e+02,    0.00000e+00,    1.99546e+00,    0.00000e+00,    4.10145e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25358e+01,    0.00000e+00,    2.24297e+01,    0.00000e+00,    9.47647e+00,    0.00000e+00,    1.01154e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:43.765,    1.96413e+00,    0.00000e+00,    1.73630e+04,    0.00000e+00,    4.03337e+02,    0.00000e+00,    1.99884e+00,    0.00000e+00,    4.10464e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25356e+01,    0.00000e+00,    2.24846e+01,    0.00000e+00,    9.47480e+00,    0.00000e+00,    1.01134e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:44.612,    1.96526e+00,    0.00000e+00,    1.73308e+04,    0.00000e+00,    4.02649e+02,    0.00000e+00,    1.99992e+00,    0.00000e+00,    4.09750e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25353e+01,    0.00000e+00,    2.24881e+01,    0.00000e+00,    9.47002e+00,    0.00000e+00,    1.01262e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:45.460,    1.96091e+00,    0.00000e+00,    1.73826e+04,    0.00000e+00,    4.01905e+02,    0.00000e+00,    1.99560e+00,    0.00000e+00,    4.09015e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25357e+01,    0.00000e+00,    2.24908e+01,    0.00000e+00,    9.46756e+00,    0.00000e+00,    1.01180e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:46.308,    1.96029e+00,    0.00000e+00,    1.73046e+04,    0.00000e+00,    4.02748e+02,    0.00000e+00,    1.99481e+00,    0.00000e+00,    4.09840e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.25357e+01,    0.00000e+00,    2.24398e+01,    0.00000e+00,    9.47280e+00,    0.00000e+00,    1.01058e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:47.156,    1.96012e+00,    0.00000e+00,    1.73447e+04,    0.00000e+00,    4.03449e+02,    0.00000e+00,    1.99472e+00,    0.00000e+00,    4.10571e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25354e+01,    0.00000e+00,    2.24262e+01,    0.00000e+00,    9.47840e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:48.004,    1.96182e+00,    0.00000e+00,    1.74501e+04,    0.00000e+00,    4.03623e+02,    0.00000e+00,    1.99667e+00,    0.00000e+00,    4.10791e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25352e+01,    0.00000e+00,    2.24173e+01,    0.00000e+00,    9.47903e+00,    0.00000e+00,    1.01063e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:48.852,    1.95759e+00,    0.00000e+00,    1.72973e+04,    0.00000e+00,    4.00298e+02,    0.00000e+00,    1.99205e+00,    0.00000e+00,    4.07344e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25361e+01,    0.00000e+00,    2.24434e+01,    0.00000e+00,    9.47389e+00,    0.00000e+00,    1.01105e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:49.699,    1.96004e+00,    0.00000e+00,    1.73189e+04,    0.00000e+00,    4.02748e+02,    0.00000e+00,    1.99459e+00,    0.00000e+00,    4.09846e+02,    0.00000e+00,    1.40052e+02,    0.00000e+00,    2.25358e+01,    0.00000e+00,    2.24929e+01,    0.00000e+00,    9.47711e+00,    0.00000e+00,    1.01121e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:50.547,    1.95984e+00,    0.00000e+00,    1.73576e+04,    0.00000e+00,    4.01877e+02,    0.00000e+00,    1.99446e+00,    0.00000e+00,    4.08976e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25363e+01,    0.00000e+00,    2.24846e+01,    0.00000e+00,    9.47342e+00,    0.00000e+00,    1.01144e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:51.395,    1.96219e+00,    0.00000e+00,    1.73866e+04,    0.00000e+00,    4.03585e+02,    0.00000e+00,    1.99691e+00,    0.00000e+00,    4.10726e+02,    0.00000e+00,    1.40039e+02,    0.00000e+00,    2.25363e+01,    0.00000e+00,    2.24864e+01,    0.00000e+00,    9.46939e+00,    0.00000e+00,    1.01108e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:52.243,    1.96170e+00,    0.00000e+00,    1.73739e+04,    0.00000e+00,    4.02493e+02,    0.00000e+00,    1.99638e+00,    0.00000e+00,    4.09610e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25354e+01,    0.00000e+00,    2.24568e+01,    0.00000e+00,    9.47345e+00,    0.00000e+00,    1.01249e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:53.092,    1.96160e+00,    0.00000e+00,    1.73408e+04,    0.00000e+00,    4.04792e+02,    0.00000e+00,    1.99622e+00,    0.00000e+00,    4.11936e+02,    0.00000e+00,    1.40031e+02,    0.00000e+00,    2.25361e+01,    0.00000e+00,    2.24318e+01,    0.00000e+00,    9.46913e+00,    0.00000e+00,    1.01092e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:53.943,    1.96636e+00,    0.00000e+00,    1.73735e+04,    0.00000e+00,    4.04983e+02,    0.00000e+00,    2.00113e+00,    0.00000e+00,    4.12143e+02,    0.00000e+00,    1.40036e+02,    0.00000e+00,    2.25364e+01,    0.00000e+00,    2.24508e+01,    0.00000e+00,    9.47180e+00,    0.00000e+00,    1.01169e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:54.796,    1.95705e+00,    0.00000e+00,    1.71048e+04,    0.00000e+00,    3.99277e+02,    0.00000e+00,    1.99111e+00,    0.00000e+00,    4.06225e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.25359e+01,    0.00000e+00,    2.24603e+01,    0.00000e+00,    9.47244e+00,    0.00000e+00,    1.01216e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:55.644,    1.95868e+00,    0.00000e+00,    1.73170e+04,    0.00000e+00,    4.01382e+02,    0.00000e+00,    1.99320e+00,    0.00000e+00,    4.08455e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25366e+01,    0.00000e+00,    2.25005e+01,    0.00000e+00,    9.47661e+00,    0.00000e+00,    1.01195e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:56.491,    1.96053e+00,    0.00000e+00,    1.72239e+04,    0.00000e+00,    4.03526e+02,    0.00000e+00,    1.99489e+00,    0.00000e+00,    4.10598e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25365e+01,    0.00000e+00,    2.25023e+01,    0.00000e+00,    9.47246e+00,    0.00000e+00,    1.01097e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:57.339,    1.96306e+00,    0.00000e+00,    1.74003e+04,    0.00000e+00,    4.02586e+02,    0.00000e+00,    1.99783e+00,    0.00000e+00,    4.09716e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25365e+01,    0.00000e+00,    2.25162e+01,    0.00000e+00,    9.47288e+00,    0.00000e+00,    1.01175e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:58.187,    1.96026e+00,    0.00000e+00,    1.72903e+04,    0.00000e+00,    4.02612e+02,    0.00000e+00,    1.99475e+00,    0.00000e+00,    4.09695e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25365e+01,    0.00000e+00,    2.24581e+01,    0.00000e+00,    9.47318e+00,    0.00000e+00,    1.01083e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:59.034,    1.96794e+00,    0.00000e+00,    1.73999e+04,    0.00000e+00,    4.04688e+02,    0.00000e+00,    2.00279e+00,    0.00000e+00,    4.11854e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25363e+01,    0.00000e+00,    2.24404e+01,    0.00000e+00,    9.47825e+00,    0.00000e+00,    1.01172e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:33:59.882,    1.96745e+00,    0.00000e+00,    1.74347e+04,    0.00000e+00,    4.07219e+02,    0.00000e+00,    2.00236e+00,    0.00000e+00,    4.14444e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25360e+01,    0.00000e+00,    2.24497e+01,    0.00000e+00,    9.47460e+00,    0.00000e+00,    1.01112e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:00.730,    1.95510e+00,    0.00000e+00,    1.72865e+04,    0.00000e+00,    3.97166e+02,    0.00000e+00,    1.98949e+00,    0.00000e+00,    4.04152e+02,    0.00000e+00,    1.40050e+02,    0.00000e+00,    2.25363e+01,    0.00000e+00,    2.24683e+01,    0.00000e+00,    9.47008e+00,    0.00000e+00,    1.01143e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:01.578,    1.95903e+00,    0.00000e+00,    1.72445e+04,    0.00000e+00,    4.02229e+02,    0.00000e+00,    1.99341e+00,    0.00000e+00,    4.09287e+02,    0.00000e+00,    1.40053e+02,    0.00000e+00,    2.25369e+01,    0.00000e+00,    2.25035e+01,    0.00000e+00,    9.47872e+00,    0.00000e+00,    1.01163e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:02.426,    1.96410e+00,    0.00000e+00,    1.73971e+04,    0.00000e+00,    4.03058e+02,    0.00000e+00,    1.99888e+00,    0.00000e+00,    4.10195e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25361e+01,    0.00000e+00,    2.25150e+01,    0.00000e+00,    9.47036e+00,    0.00000e+00,    1.01193e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:03.275,    1.97132e+00,    0.00000e+00,    1.75852e+04,    0.00000e+00,    4.06599e+02,    0.00000e+00,    2.00660e+00,    0.00000e+00,    4.13877e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25365e+01,    0.00000e+00,    2.24685e+01,    0.00000e+00,    9.47343e+00,    0.00000e+00,    1.01160e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:04.121,    1.96101e+00,    0.00000e+00,    1.73771e+04,    0.00000e+00,    4.03087e+02,    0.00000e+00,    1.99569e+00,    0.00000e+00,    4.10216e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25368e+01,    0.00000e+00,    2.24367e+01,    0.00000e+00,    9.47481e+00,    0.00000e+00,    1.01206e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:04.970,    1.95999e+00,    0.00000e+00,    1.71350e+04,    0.00000e+00,    4.00960e+02,    0.00000e+00,    1.99416e+00,    0.00000e+00,    4.07950e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25358e+01,    0.00000e+00,    2.24426e+01,    0.00000e+00,    9.47179e+00,    0.00000e+00,    1.01231e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:05.818,    1.95488e+00,    0.00000e+00,    1.71766e+04,    0.00000e+00,    3.98254e+02,    0.00000e+00,    1.98904e+00,    0.00000e+00,    4.05215e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25368e+01,    0.00000e+00,    2.24817e+01,    0.00000e+00,    9.47050e+00,    0.00000e+00,    1.01156e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:06.666,    1.96520e+00,    0.00000e+00,    1.73661e+04,    0.00000e+00,    4.03226e+02,    0.00000e+00,    1.99993e+00,    0.00000e+00,    4.10352e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25363e+01,    0.00000e+00,    2.25100e+01,    0.00000e+00,    9.47187e+00,    0.00000e+00,    1.01146e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:07.514,    1.96509e+00,    0.00000e+00,    1.73941e+04,    0.00000e+00,    4.03098e+02,    0.00000e+00,    1.99987e+00,    0.00000e+00,    4.10233e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25369e+01,    0.00000e+00,    2.25059e+01,    0.00000e+00,    9.47351e+00,    0.00000e+00,    1.01161e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:08.361,    1.96285e+00,    0.00000e+00,    1.73514e+04,    0.00000e+00,    4.02070e+02,    0.00000e+00,    1.99751e+00,    0.00000e+00,    4.09169e+02,    0.00000e+00,    1.40040e+02,    0.00000e+00,    2.25365e+01,    0.00000e+00,    2.25043e+01,    0.00000e+00,    9.47242e+00,    0.00000e+00,    1.01208e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:09.209,    1.96723e+00,    0.00000e+00,    1.73216e+04,    0.00000e+00,    4.05946e+02,    0.00000e+00,    2.00190e+00,    0.00000e+00,    4.13102e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25360e+01,    0.00000e+00,    2.24802e+01,    0.00000e+00,    9.46865e+00,    0.00000e+00,    1.01229e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:10.060,    1.96460e+00,    0.00000e+00,    1.72786e+04,    0.00000e+00,    4.04447e+02,    0.00000e+00,    1.99914e+00,    0.00000e+00,    4.11558e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25360e+01,    0.00000e+00,    2.24505e+01,    0.00000e+00,    9.46997e+00,    0.00000e+00,    1.01134e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:10.908,    1.96340e+00,    0.00000e+00,    1.72846e+04,    0.00000e+00,    4.02780e+02,    0.00000e+00,    1.99793e+00,    0.00000e+00,    4.09865e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.25367e+01,    0.00000e+00,    2.24315e+01,    0.00000e+00,    9.47051e+00,    0.00000e+00,    1.01179e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:11.756,    1.95699e+00,    0.00000e+00,    1.71294e+04,    0.00000e+00,    4.01195e+02,    0.00000e+00,    1.99110e+00,    0.00000e+00,    4.08187e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25361e+01,    0.00000e+00,    2.24538e+01,    0.00000e+00,    9.47346e+00,    0.00000e+00,    1.01149e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:34:12.605,    1.96332e+00,    0.00000e+00,    1.72213e+04,    0.00000e+00,    4.02892e+02,    0.00000e+00,    1.99772e+00,    0.00000e+00,    4.09952e+02,    0.00000e+00,    1.40052e+02,    0.00000e+00,    2.25361e+01,    0.00000e+00,    2.25008e+01,    0.00000e+00,    9.47153e+00,    0.00000e+00,    1.01136e+01,    0.00000e+00,              3,     V:5 Flume5
